GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
0400000US31,31,Nebraska,962264,6784,327239,7150,151850,5170,245070,6915,14352,1323,83985,3902,137214,5207,2554,804,766639,8085,261732,6133,113135,4933,206941,6453,9834,1206,66749,3961,106080,4248,2168,665,99959,4667,29116,2473,17815,1937,19967,1898,1575,524,12581,1516,18881,2385,24,40,6606,1321,1669,581,2003,847,1270,464,267,318,389,323,1008,580,0,271,29203,2649,9739,1572,6698,1390,6720,1327,495,279,2085,630,3466,820,0,271,13450,1863,3636,1037,1892,644,1780,682,184,146,592,270,5127,1275,239,388,46407,2860,21347,1949,10307,1349,8392,1205,1997,558,1589,480,2652,718,123,204
0400000US32,32,Nevada,1274145,10608,347973,9112,327052,9125,325123,8446,2782,1206,151668,7242,117248,6565,2299,751,978208,11619,283345,7960,239431,8722,251136,7224,1847,817,112757,5952,87650,5870,2042,739,154290,8367,29756,3012,48880,4925,34024,3128,792,811,24481,3315,16112,2253,245,200,47199,5403,3830,926,16600,2972,13901,2437,0,271,6780,2442,6088,1441,0,271,29231,4195,5929,1247,9976,2152,9348,3124,74,104,1992,822,1900,608,12,23,27720,2786,6136,1320,7195,1558,6324,1609,0,271,3349,1129,4716,986,0,271,37497,3236,18977,2187,4970,1217,10390,1484,69,122,2309,1074,782,455,0,271
0400000US33,33,New Hampshire,658937,8772,244414,6931,108067,5904,172880,5824,3044,815,54297,3357,75794,4615,441,408,530211,8161,201340,5935,82626,5298,140999,4893,1895,693,43324,2944,59615,3745,412,404,57915,3543,16072,1766,11582,1835,12445,1741,638,409,6778,1240,10371,1734,29,54,3213,947,1022,698,901,418,880,386,0,271,29,51,381,347,0,271,23631,2466,6744,1437,6334,1161,6634,1644,323,238,1693,868,1903,694,0,271,7986,1565,1735,619,1807,727,2122,882,18,31,893,576,1411,589,0,271,35981,3002,17501,1962,4817,887,9800,1456,170,157,1580,562,2113,760,0,271
0400000US34,34,New Jersey,4037781,22076,1517544,20606,655907,14191,1088033,16014,6718,1693,315609,10428,449767,10894,4203,1045,3058571,20569,1233058,18308,441321,11667,842050,14907,3033,1244,224590,7293,310992,8862,3527,970,383378,9333,106770,5683,76126,4509,89636,5170,1159,555,48587,4255,60859,3980,241,174,223457,8225,58232,3749,54707,4436,60871,4474,565,464,15325,3090,33757,3168,0,271,139600,8419,32349,3098,42188,4573,38113,3913,613,520,7440,1587,18768,2810,129,186,90572,7045,15997,2599,24371,3285,16658,2486,368,280,12376,2868,20496,3173,306,366,142203,7189,71138,4821,17194,2468,40705,3125,980,1025,7291,1794,4895,1329,0,271
0400000US35,35,New Mexico,882957,11948,301463,8275,158551,6922,214090,7887,10647,2326,105793,5778,89994,5648,2419,746,676108,12827,231682,7158,115609,5509,175504,7493,6235,1119,77440,4743,67827,4437,1811,636,111878,7117,33733,3375,20750,3267,21779,3047,2968,2026,21304,3395,10922,2051,422,265,10587,2588,4210,1559,2948,986,2214,1101,0,271,57,75,1120,656,38,47,23064,2674,7035,1474,6892,1457,4671,993,332,374,1916,748,2174,958,44,72,21094,3221,7162,1678,3807,1281,4276,1354,337,297,2013,735,3450,1298,49,84,40226,3401,17641,2097,8545,1563,5646,936,775,403,3063,1274,4501,1169,55,88
0400000US36,36,New York,9544314,39140,3640291,35749,1789111,22297,2431445,25306,23757,2602,717316,15155,927218,16670,15176,2593,5014321,36464,1900539,24801,828682,14693,1286359,17904,13911,1740,423281,9940,552760,11583,8789,1637,721439,15982,227569,8529,142037,6957,171705,6853,3588,1051,89363,5849,86106,5338,1071,535,2699517,24879,1056536,16261,588412,14330,702622,13196,1539,722,152446,8648,197390,8531,572,431,584062,16207,220883,6788,132057,7540,156499,7568,1937,1133,24027,3357,46666,4596,1993,960,166344,7741,66373,4801,32174,3340,29280,3151,445,258,10994,2186,26824,2955,254,237,358631,10693,168391,7721,65749,4744,84980,5212,2337,885,17205,2660,17472,2672,2497,1091
0400000US37,37,North Carolina,4378919,22722,1469547,18608,690455,13106,1058423,16076,32141,4212,470592,12256,603847,15196,53914,5957,3506617,22633,1221304,16749,528614,10672,890393,16190,15570,2347,336659,9646,485356,13241,28721,3955,502776,14087,117824,5857,92885,6190,88218,5133,10981,2400,104470,6570,84606,6450,3792,1393,49581,4395,13884,2265,15413,2679,12091,2017,191,197,1336,665,6315,1506,351,311,74342,5450,19774,3032,19300,2778,15537,1851,720,485,7921,2126,6674,1298,4416,1969,56501,4314,14821,2111,13330,2162,7395,1483,1114,653,7117,1708,11843,2153,881,491,189102,10113,81940,4530,20913,2362,44789,3635,3565,2448,13089,2676,9053,2354,15753,7400
0400000US38,38,North Dakota,366133,4823,123636,4422,62204,3229,87528,3698,5946,939,38432,2663,45851,2771,2536,652,285544,5028,93113,4154,46649,3049,73169,3334,4311,805,29981,2376,36104,2621,2217,663,37489,2823,12475,1640,5327,1066,7501,1123,419,173,5861,971,5661,1187,245,172,2442,748,571,368,511,341,985,512,13,23,34,66,328,231,0,271,12937,1670,5772,966,3075,795,2119,571,112,105,675,268,1184,382,0,271,6469,1258,1479,525,1774,615,905,333,22,39,1110,523,1105,489,74,128,21252,1866,10226,1089,4868,868,2849,724,1069,409,771,273,1469,505,0,271
0400000US39,39,Ohio,5457392,21325,1821673,19757,918624,15700,1374355,19118,20152,2986,437263,10917,881117,14235,4208,835,4506009,22195,1548922,17832,715041,13780,1152006,17862,13616,2312,347845,9399,725189,12674,3390,710,486224,13098,124560,5472,91048,5197,107133,5960,3767,1523,64965,4152,94302,5514,449,325,105662,5166,24451,2305,32387,3439,26604,2911,65,103,3218,1090,18937,2381,0,271,118716,6100,32685,2677,36494,3555,31232,2785,691,301,4824,1082,12541,1658,249,407,62892,4277,14648,2138,14998,2595,9581,1385,209,214,6063,1321,17273,1812,120,143,177889,7252,76407,4319,28656,2778,47799,3338,1804,885,10348,1649,12875,1742,0,271
0400000US40,40,Oklahoma,1678336,13891,534981,10791,283302,9349,424883,9339,11800,1822,190094,5857,220328,8070,12948,1714,1352427,14035,445945,9974,215709,7855,359767,8262,7545,1435,141665,5236,174888,7803,6908,1212,199221,7846,51252,3467,39478,3780,38371,3250,2044,913,37056,3226,30516,2624,504,324,6293,1407,1444,695,1559,564,1188,530,124,133,455,423,1385,773,138,154,33552,3289,7841,1423,11090,1812,7690,1598,580,367,1897,710,3240,956,1214,490,26165,2364,5185,1098,5136,1217,3628,932,423,310,5139,1175,6327,1323,327,284,60678,3871,23314,2130,10330,1791,14239,1390,1084,453,3882,896,3972,989,3857,1164
0400000US41,41,Oregon,1846985,12592,634004,11626,309796,9319,467855,10936,30895,3161,163717,6399,239400,9300,1318,586,1330298,12874,454472,10202,205745,7958,350991,9372,16411,2425,125542,5573,176231,7157,906,456,202704,8526,57525,3886,37582,3738,42005,3418,8891,2030,22667,2693,33672,3242,362,322,82686,5419,26336,2457,19257,3525,25182,3089,1222,913,2307,917,8382,1918,0,271,70345,4692,23366,2677,19349,2692,16642,2231,1549,977,3509,1062,5930,1433,0,271,55788,3961,21965,2425,11176,1784,9879,1696,523,304,3191,959,9004,1840,50,81,105164,4759,50340,4498,16687,2358,23156,2421,2299,913,6501,1400,6181,1486,0,271
0400000US42,42,Pennsylvania,5815763,21795,2032920,20000,941475,13475,1508750,16962,25999,3324,491705,9225,810042,10944,4872,1205,4423557,23724,1581478,17842,653649,11792,1157744,15053,14699,2135,379577,7620,632291,9885,4119,1064,562863,10351,146831,5292,112405,4999,127432,5676,4835,1870,72070,4215,98859,5169,431,261,316406,10101,119299,5888,68334,5128,90726,5341,374,370,10283,1963,27188,3157,202,283,235089,8383,72416,4397,60836,4538,64937,4779,2313,711,11726,1651,22815,2153,46,76,76934,4465,21128,2456,15599,2373,12743,1537,582,341,8793,1637,18015,2086,74,97,200914,7636,91768,4807,30652,2822,55168,4035,3196,1298,9256,1571,10874,1711,0,271
0400000US44,44,Rhode Island,484092,8813,179449,6975,83229,4507,124144,5554,1197,529,39601,3257,52166,3644,4306,3745,393935,8766,149349,6106,66494,3913,103297,5139,1197,529,32951,3064,39100,3377,1547,622,38446,3808,11540,1571,6460,1470,8253,1568,0,271,4449,1200,7744,1603,0,271,10067,1687,2428,939,3144,888,2492,837,0,271,298,411,1705,815,0,271,15341,2449,5151,1261,3968,1332,3218,902,0,271,667,469,992,637,1345,1858,7624,2010,1734,792,1286,689,2325,886,0,271,571,438,1580,810,128,160,18679,2950,9247,1724,1877,689,4559,1052,0,271,665,374,1045,542,1286,1856
0400000US45,45,South Carolina,1986511,14160,629183,12624,335025,9093,485569,10551,8892,1703,203246,7208,299478,8793,25118,2909,1609022,13031,536193,11229,256873,8363,410814,8702,5143,1288,146540,6451,244577,8165,8882,1982,220102,8666,50978,3530,44841,3801,41881,3985,1843,750,42647,3428,37474,4110,438,379,12758,2036,2194,793,3899,1093,2428,800,0,271,972,589,2134,834,1131,643,37197,3777,7659,1317,11088,1982,7164,1555,951,656,2081,751,4268,1203,3986,1728,33304,3878,5024,1166,10179,2277,5358,1514,332,267,5064,1743,6603,1214,744,435,74128,5490,27135,2522,8145,1780,17924,2306,623,394,5942,1472,4422,1270,9937,2336
0400000US46,46,South Dakota,426380,5903,145429,5598,69665,3713,105960,4914,7540,1172,40786,3082,55340,3994,1660,695,333456,5736,110066,5242,53112,3151,88340,4490,4915,839,31383,2803,44381,3553,1259,599,41904,3480,14633,1864,5800,1172,8526,1523,810,412,5563,1236,6232,1153,340,393,2325,816,105,112,719,527,422,324,0,271,202,261,877,534,0,271,19667,2181,7808,1484,4802,966,4389,910,489,245,875,350,1243,491,61,85,7168,1329,1837,590,1135,602,906,351,83,83,1466,692,1741,632,0,271,21860,2281,10980,1531,4097,919,3377,909,1243,466,1297,525,866,360,0,271
0400000US47,47,Tennessee,2904009,14312,930811,14994,470445,10601,749821,13215,13148,2107,277542,8584,458998,11490,3244,1097,2407455,15155,790968,12964,367667,8885,640875,13121,7155,1420,215586,6855,382331,11023,2873,1056,306528,11010,78243,4836,64236,5257,63294,4403,3612,1285,45275,3693,51750,3721,118,174,19737,2261,3722,971,6428,1333,3880,1096,85,137,1394,759,4228,1144,0,271,38536,3913,11049,1587,10487,2155,8825,1676,478,336,3239,1196,4434,1124,24,43,35540,2946,8516,1483,5438,1058,6574,1577,452,481,4690,1244,9854,1635,16,32,96213,5580,38313,3497,16189,2598,26373,2592,1366,975,7358,1845,6401,1479,213,263
0400000US48,48,Texas,11304328,37623,3724266,28864,1879268,27385,2883495,27353,57351,3963,1320937,20358,1384290,19503,54721,4891,8865596,43479,3055858,27235,1384654,22642,2351572,25898,36086,3126,918315,17250,1081809,17706,37302,3540,1400779,25538,341269,9273,265926,11911,280391,9849,12326,2410,302369,12283,193974,9711,4524,1208,195830,9161,49455,3731,59320,4248,49101,3904,886,911,13726,2583,23161,3195,181,127,192629,8918,45841,4178,57900,4673,44834,4378,2248,943,14631,2550,19835,2942,7340,2175,218654,9214,44135,3939,48783,4593,39488,3826,3124,1413,41742,3748,40075,3447,1307,599,430840,12622,187708,6859,62685,4808,118109,6507,2681,842,30154,3023,25436,3823,4067,1698
0400000US49,49,Utah,1299704,8857,446910,10226,196320,7489,356474,8097,4615,1092,129212,6257,162587,7278,3586,1114,975442,11656,337573,8994,140362,6296,277844,6751,3068,914,91315,4868,122061,6351,3219,961,169230,7461,49160,3760,25965,3386,37792,3421,819,425,30580,3375,24751,3244,163,214,31149,2984,11413,1538,4551,1082,7584,1378,17,41,1813,946,5771,1441,0,271,38194,3964,10667,1966,11571,2186,10462,2146,339,261,1575,670,3534,1025,46,80,25511,3211,8549,1467,5276,1585,5409,1140,114,144,1792,634,4213,1127,158,216,60178,3561,29548,2914,8595,1316,17383,1991,258,230,2137,718,2257,700,0,271
0400000US50,50,Vermont,329822,4833,124438,4579,54689,3231,78435,3957,4001,823,33029,2592,35085,2460,145,139,241954,5293,91868,4116,37205,2526,60104,3624,2034,519,23928,2312,26670,2189,145,139,36092,2727,12063,1521,6847,1218,6612,1298,900,566,5077,919,4593,1277,0,271,2790,930,585,281,1116,621,596,348,0,271,65,110,428,435,0,271,21507,2694,6600,1372,4630,1160,6220,1363,485,269,1869,1015,1703,688,0,271,5289,1276,1761,761,1335,556,882,452,0,271,577,324,734,322,0,271,22190,2155,11561,1644,3556,781,4021,859,582,402,1513,583,957,423,0,271
0400000US51,51,Virginia,3860940,24253,1494905,17588,593550,13027,916675,15459,18683,5718,365052,10501,408457,13193,63618,5603,3016626,24121,1209160,16747,432809,11334,745575,14126,9271,1670,264045,7898,321300,10937,34466,3470,411765,12967,122906,5849,76295,5898,80510,5267,3664,1811,72563,5653,50835,4370,4992,1833,116774,8906,41963,2973,24034,3139,27631,2793,3134,4461,6844,2068,8176,1703,4992,1635,90259,6352,27997,2870,24030,2495,19379,2792,452,351,5208,1721,7393,2296,5800,2065,57344,4727,14391,2009,13023,2190,8569,1487,666,401,6816,1719,12197,2398,1682,747,168172,8042,78488,4211,23359,2713,35011,3214,1496,702,9576,1789,8556,2136,11686,4829
0400000US53,53,Washington,3143242,17061,1163263,15789,521605,11230,756525,13816,44043,3922,296930,10147,336720,8774,24156,3238,2248637,20939,819524,14065,356447,9831,560399,10725,25026,2568,217407,6754,253966,6952,15868,2120,381406,11720,127363,5662,61503,4510,78598,5155,11728,2535,52322,5576,47270,4553,2622,1206,173945,7433,79493,4859,30716,3346,43812,3484,2026,1868,6645,1533,11080,1833,173,172,113180,7353,36351,3291,31829,3375,24082,2798,2055,1262,9447,3406,7688,2181,1728,819,64616,4970,25506,2423,11549,1991,10806,2260,1576,640,4996,1185,9124,1588,1059,565,161458,6851,75026,4110,29561,3221,38828,2871,1632,729,6113,1550,7592,1789,2706,1802
0400000US54,54,West Virginia,742912,8545,222296,7177,138561,6940,181498,6430,4509,1270,94374,4503,101091,4418,583,357,603742,9216,190604,6258,105584,5574,149248,5935,1667,721,74585,3877,81521,4017,533,348,78310,5184,15522,2262,16472,2296,15899,2370,2011,932,15699,2056,12657,1665,50,86,5228,1166,525,349,1771,764,1968,721,0,271,212,254,752,390,0,271,23763,2701,5519,1029,7774,1545,6552,1544,280,202,976,481,2662,1080,0,271,9228,1928,1595,655,1948,850,2024,814,130,155,1169,630,2362,754,0,271,22641,2303,8531,1486,5012,1104,5807,1099,421,544,1733,715,1137,513,0,271
0400000US55,55,Wisconsin,2860257,13044,932558,11204,447731,10346,695645,12282,26951,2058,240712,6299,514838,9333,1822,879,2263147,13823,746836,10764,334942,8652,565464,10571,16650,1501,191678,5976,406293,8204,1284,634,279722,7882,76113,4215,46637,3551,57132,3427,4210,937,31925,2387,63390,4640,315,429,54448,4357,14754,2260,12651,2026,14738,2182,172,151,1777,751,10356,1917,0,271,98083,4413,30264,2216,24899,2558,22054,2062,2771,652,4694,1125,13353,1844,48,76,54881,3182,14194,1706,9964,1473,10467,1363,550,241,4165,843,15366,1819,175,221,109976,4132,50397,2779,18638,1770,25790,2124,2598,484,6473,1402,6080,1018,0,271
0400000US56,56,Wyoming,291336,5214,84432,4274,46682,3617,68703,3472,4581,1162,48350,3431,36896,2828,1692,553,216651,6106,63105,3873,33951,3186,56021,2986,2506,783,33365,2855,26327,2199,1376,543,39296,3577,8759,1552,4730,1036,7176,1562,774,431,11263,1859,6278,1417,316,231,3620,997,211,181,1020,551,240,230,0,271,1182,451,967,449,0,271,11047,1734,3888,1074,2937,795,2092,589,171,171,729,403,1230,535,0,271,6692,1169,2036,621,1257,529,1392,621,24,41,828,462,1155,503,0,271,14030,1929,6433,1361,2787,897,1782,544,1106,654,983,658,939,413,0,271
0400000US72,72,Puerto Rico,1203342,13382,357346,8514,236361,7576,324000,8834,10866,1629,127084,5056,146912,6631,773,429,918926,15342,289208,8301,166556,7914,252108,7905,6863,1269,86999,4347,116575,5786,617,370,137518,7690,41823,3018,25730,2907,36110,3247,1243,629,19262,2527,13194,2234,156,190,34945,2871,5621,1171,12989,1903,11293,1683,179,275,2342,820,2521,910,0,271,47582,4651,7913,1402,15443,2407,10723,1692,1374,612,6145,1559,5984,1510,0,271,34841,2584,5301,1262,8347,1606,6866,1455,999,527,7267,1562,6061,1417,0,271,29530,5224,7480,1440,7296,2402,6900,1040,208,233,5069,1809,2577,884,0,271
